Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How willing or unwilling are you to take risks? Using a scale from 0 to 10, please answer with a single number.",I would rate my willingness to take risks as a 5.,Willingness to take risk,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How willing are you to give up something that is beneficial for you today in order to benefit more from that in the future? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Willingness to delay consumption,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Retribution on others' behalf,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: If I am treated very unjustly, I will take revenge at the first occasion, even if there is a cost to do so.",3,Will do revenge,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I assume that people have only the best intentions.,6,People have best intentions,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I am good at math.,5,Good at math,58,female,Botswana
f13495c0-7c74-4e82-91ed-0ea77d92981c,59027fccd526553b1424b9efaa9b0e99708be1db7c6356d5f2fcbe5bdedbb618,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I tend to postpone tasks even if I know it would be better to do them right away.,7,Procrastinate,58,female,Botswana
